Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,W1_Energy_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,4520.0,0.9999995860195342,0.0,-0.09045030939236474,0.0,0.0,0.0,-0.6559984764716907,0.0,-3.4817627137552414,0.0,-0.8183501209249342,3.2652812618606335,0.0,-0.16784176723446764,-0.0206726835478405,0.0,0.0,0.11133178367087597
10.0,4525.0,0.9999995860342976,0.0,-0.09030865744705764,0.0,0.0,0.0,-0.6567637370223377,0.0,-3.4812716413217513,0.0,-0.8181437852730711,3.2659954043020587,0.0,-0.16803318079488855,-0.020691243646087563,0.0,0.0,0.11120876504987777
10.0,4530.0,0.9999995860495617,0.0,-0.0901673100816556,0.0,0.0,0.0,-0.657527702490869,0.0,-3.4807811919247857,0.0,-0.8179378003082566,3.2667081050464377,0.0,-0.1682242692509777,-0.020709770893510983,0.0,0.0,0.11108601799355108
10.0,4535.0,0.9999995860653231,0.0,-0.09002626631554803,0.0,0.0,0.0,-0.6582903758583827,0.0,-3.480291365026739,0.0,-0.8177321652168115,3.2674193684170425,0.0,-0.16841503335610833,-0.020728265371937848,0.0,0.0,0.11096354160366537
10.0,4540.0,0.9999995860815782,0.0,-0.08988552517232593,0.0,0.0,0.0,-0.6590517600985568,0.0,-3.479802160085674,0.0,-0.8175268791871153,3.268129198720059,0.0,-0.1686054738617489,-0.020746727162952925,0.0,0.0,0.11084133498594688
10.0,4545.0,0.999999586098324,0.0,-0.0897450856797601,0.0,0.0,0.0,-0.6598118581776852,0.0,-3.4793135765553695,0.0,-0.817321941409607,3.26883760024467,0.0,-0.16879559151747103,-0.020765156347899223,0.0,0.0,0.11071939725005739
10.0,4550.0,0.9999995861155566,0.0,-0.0896049468697779,0.0,0.0,0.0,-0.6605706730546828,0.0,-3.478825613885408,0.0,-0.8171173510767816,3.269544577263141,0.0,-0.16898538707094876,-0.020783553007878874,0.0,0.0,0.11059772750957184
10.0,4555.0,0.9999995861332734,0.0,-0.08946510777844184,0.0,0.0,0.0,-0.6613282076810924,0.0,-3.4783382715211935,0.0,-0.8169131073831836,3.2702501340308987,0.0,-0.1691748612679618,-0.02080191722375338,0.0,0.0,0.11047632488195726
10.0,4560.0,0.9999995861514703,0.0,-0.08932556744592719,0.0,0.0,0.0,-0.6620844650010775,0.0,-3.477851548904064,0.0,-0.8167092095254083,3.2709542747866123,0.0,-0.16936401485239921,-0.020820249076144878,0.0,0.0,0.11035518848855198
10.0,4565.0,0.9999995861701447,0.0,-0.08918632491650029,0.0,0.0,0.0,-0.6628394479514788,0.0,-3.477365445471294,0.0,-0.8165056567020945,3.2716570037522805,0.0,-0.1695528485662619,-0.020838548645436248,0.0,0.0,0.11023431745454337
10.0,4570.0,0.9999995861892931,0.0,-0.08904737923849661,0.0,0.0,0.0,-0.6635931594617676,0.0,-3.4768799606561926,0.0,-0.8163024481139246,3.2723583251333026,0.0,-0.1697413631496652,-0.020856816011772153,0.0,0.0,0.1101137109089476
10.0,4575.0,0.9999995862089119,0.0,-0.0889087294642994,0.0,0.0,0.0,-0.6643456024540922,0.0,-3.476395093888151,0.0,-0.8160995829636202,3.2730582431185726,0.0,-0.1699295593408421,-0.02087505125505983,0.0,0.0,0.10999336798458856
10.0,4580.0,0.9999995862289983,0.0,-0.08877037465031745,0.0,0.0,0.0,-0.6650967798432714,0.0,-3.475910844592681,0.0,-0.81589706045594,3.2737567618805445,0.0,-0.17011743787614292,-0.02089325445496922,0.0,0.0,0.10987328781807616
10.0,4585.0,0.9999995862495491,0.0,-0.08863231385696517,0.0,0.0,0.0,-0.6658466945368205,0.0,-3.4754272121914784,0.0,-0.8156948797976736,3.274453885575322,0.0,-0.17030499949004405,-0.020911425690934394,0.0,0.0,0.10975346954978747
10.0,4590.0,0.9999995862705608,0.0,-0.08849454614863965,0.0,0.0,0.0,-0.666595349434948,0.0,-3.4749441961025105,0.0,-0.8154930401976427,3.2751496183427316,0.0,-0.17049224491514942,-0.020929565042153517,0.0,0.0,0.10963391232384428
10.0,4595.0,0.9999995862920308,0.0,-0.08835707059370128,0.0,0.0,0.0,-0.6673427474305671,0.0,-3.474461795740012,0.0,-0.8152915408666941,3.2758439643064046,0.0,-0.17067917488218629,-0.020947672587590033,0.0,0.0,0.1095146152880948
10.0,4600.0,0.9999995863139554,0.0,-0.08821988626445113,0.0,0.0,0.0,-0.6680888914093168,0.0,-3.4739800105145933,0.0,-0.8150903810176963,3.2765369275738583,0.0,-0.17086579012002032,-0.020965748405973206,0.0,0.0,0.10939557759409081
10.0,4605.0,0.9999995863363318,0.0,-0.0880829922371117,0.0,0.0,0.0,-0.6688337842495617,0.0,-3.473498839833272,0.0,-0.8148895598655408,3.277228512236562,0.0,-0.17105209135564847,-0.020983792575798636,0.0,0.0,0.10927679839707023
10.0,4610.0,0.9999995863591566,0.0,-0.08794638759180527,0.0,0.0,0.0,-0.6695774288224062,0.0,-3.473018283099492,0.0,-0.8146890766271322,3.2779187223700292,0.0,-0.17123807931420826,-0.02100180517532919,0.0,0.0,0.10915827685593514
10.0,4615.0,0.9999995863824271,0.0,-0.0878100714125339,0.0,0.0,0.0,-0.6703198279917029,0.0,-3.4725383397132443,0.0,-0.8144889305213898,3.278607562033881,0.0,-0.1714237547189758,-0.021019786282595466,0.0,0.0,0.10904001213323328
10.0,4620.0,0.9999995864061402,0.0,-0.08767404278715846,0.0,0.0,0.0,-0.6710609846140806,0.0,-3.472059009071075,0.0,-0.814289120769242,3.2792950352719314,0.0,-0.1716091182913739,-0.02103773597539652,0.0,0.0,0.10892200339513718
10.0,4625.0,0.9999995864302926,0.0,-0.08753830080737833,0.0,0.0,0.0,-0.671800901538927,0.0,-3.471580290566135,0.0,-0.8140896465936226,3.279981146112264,0.0,-0.17179417075097145,-0.021055654331300862,0.0,0.0,0.10880424981142504
10.0,4630.0,0.9999995864548816,0.0,-0.0874028445687122,0.0,0.0,0.0,-0.6725395816084246,0.0,-3.4711021835882474,0.0,-0.8138905072194692,3.2806658985672987,0.0,-0.17197891281548958,-0.021073541427646586,0.0,0.0,0.10868675055546194
10.0,4635.0,0.999999586479904,0.0,-0.08726767317047739,0.0,0.0,0.0,-0.6732770276575489,0.0,-3.470624687523939,0.0,-0.8136917018737173,3.2813492966338704,0.0,-0.17216334520080195,-0.021091397341542358,0.0,0.0,0.10856950480417986
10.0,4640.0,0.9999995865053567,0.0,-0.08713278571576945,0.0,0.0,0.0,-0.674013242514087,0.0,-3.4701478017565264,0.0,-0.8134932297852998,3.282031344293311,0.0,-0.17234746862094133,-0.021109222149868205,0.0,0.0,0.10845251173805781
10.0,4645.0,0.9999995865312373,0.0,-0.08699818131144313,0.0,0.0,0.0,-0.6747482289986352,0.0,-3.469671525666099,0.0,-0.8132950901851377,3.2827120455115155,0.0,-0.17253128378809685,-0.02112701592927577,0.0,0.0,0.10833577054110406
10.0,4650.0,0.9999995865575423,0.0,-0.08686385906809221,0.0,0.0,0.0,-0.6754819899246423,0.0,-3.469195858629654,0.0,-0.8130972823061459,3.2833914042390178,0.0,-0.1727147914126265,-0.021144778756189524,0.0,0.0,0.10821928040083596
10.0,4655.0,0.9999995865842688,0.0,-0.08672981810003072,0.0,0.0,0.0,-0.6762145280983786,0.0,-3.4687208000210723,0.0,-0.8128998053832186,3.2840694244110624,0.0,-0.17289799220305102,-0.021162510706806976,0.0,0.0,0.10810304050826242
10.0,4660.0,0.9999995866114143,0.0,-0.08659605752527248,0.0,0.0,0.0,-0.6769458463189856,0.0,-3.46824634921118,0.0,-0.8127026586532349,3.2847461099476862,0.0,-0.17308088686606327,-0.02118021185709976,0.0,0.0,0.10798705005786369
10.0,4665.0,0.9999995866389758,0.0,-0.08646257646551307,0.0,0.0,0.0,-0.6776759473784648,0.0,-3.4677725055678565,0.0,-0.8125058413550506,3.285421464753773,0.0,-0.1732634761065289,-0.021197882282813784,0.0,0.0,0.10787130824757404
10.0,4670.0,0.9999995866669503,0.0,-0.08632937404610913,0.0,0.0,0.0,-0.6784048340617033,0.0,-3.4672992684559625,0.0,-0.812309352729495,3.2860954927191495,0.0,-0.1734457606274918,-0.021215522059470398,0.0,0.0,0.10775581427876227
10.0,4675.0,0.999999586695335,0.0,-0.0861964493960607,0.0,0.0,0.0,-0.6791325091464767,0.0,-3.4668266372375185,0.0,-0.8121131920193665,3.2867681977186347,0.0,-0.17362774113017473,-0.02123313126236688,0.0,0.0,0.1076405673562141
10.0,4680.0,0.999999586724127,0.0,-0.08606380164799146,0.0,0.0,0.0,-0.6798589754034585,0.0,-3.466354611271661,0.0,-0.8119173584694314,3.287439583612125,0.0,-0.1738094183139829,-0.02125070996657682,0.0,0.0,0.10752556668811356
10.0,4685.0,0.9999995867533237,0.0,-0.08593142993812992,0.0,0.0,0.0,-0.6805842355962584,0.0,-3.465883189914704,0.0,-0.8117218513264182,3.288109654244666,0.0,-0.1739907928765135,-0.02126825824695162,0.0,0.0,0.1074108114860245
10.0,4690.0,0.9999995867829223,0.0,-0.08579933340629166,0.0,0.0,0.0,-0.6813082924813911,0.0,-3.4654123725202055,0.0,-0.8115266698390156,3.2887784134465097,0.0,-0.17417186551354688,-0.021285776178119994,0.0,0.0,0.1072963009648735
10.0,4695.0,0.9999995868129198,0.0,-0.08566751119585966,0.0,0.0,0.0,-0.6820311488083307,0.0,-3.4649421584390003,0.0,-0.811331813257866,3.289445865033195,0.0,-0.1743526369190637,-0.021303263834489522,0.0,0.0,0.1071820343429313
10.0,4700.0,0.9999995868433135,0.0,-0.08553596245376599,0.0,0.0,0.0,-0.6827528073195033,0.0,-3.4644725470192395,0.0,-0.8111372808355627,3.290112012805621,0.0,-0.1745331077852395,-0.02132072129024713,0.0,0.0,0.10706801084179508
10.0,4705.0,0.9999995868741011,0.0,-0.08540468633047422,0.0,0.0,0.0,-0.6834732707502919,0.0,-3.46400353760645,0.0,-0.8109430718266492,3.2907768605501064,0.0,-0.17471327880245,-0.021338148619359305,0.0,0.0,0.10695422968637075
10.0,4710.0,0.9999995869052792,0.0,-0.08527368197996056,0.0,0.0,0.0,-0.684192541829075,0.0,-3.463535129543533,0.0,-0.8107491854876104,3.2914404120384644,0.0,-0.17489315065927488,-0.02135554589557352,0.0,0.0,0.1068406901048558
10.0,4715.0,0.9999995869368458,0.0,-0.08514294855969569,0.0,0.0,0.0,-0.6849106232772103,0.0,-3.4630673221708697,0.0,-0.8105556210768723,3.2921026710280685,0.0,-0.17507272404250276,-0.021372913192418196,0.0,0.0,0.10672739132872147
10.0,4720.0,0.9999995869687976,0.0,-0.0850124852306267,0.0,0.0,0.0,-0.6856275178090713,0.0,-3.462600114826312,0.0,-0.8103623778547984,3.2927636412619266,0.0,-0.1752519996371349,-0.02139025058320383,0.0,0.0,0.10661433259269529
10.0,4725.0,0.9999995870011326,0.0,-0.08488229115715971,0.0,0.0,0.0,-0.6863432281320454,0.0,-3.462133506845248,0.0,-0.8101694550836809,3.29342332646874,0.0,-0.17543097812638406,-0.0214075581410233,0.0,0.0,0.1065015131347437
10.0,4730.0,0.9999995870338476,0.0,-0.08475236550714171,0.0,0.0,0.0,-0.6870577569465568,0.0,-3.4616674975606414,0.0,-0.8099768520277423,3.2940817303629775,0.0,-0.1756096601916843,-0.02142483593875292,0.0,0.0,0.10638893219605615
10.0,4735.0,0.99999958706694,0.0,-0.08462270745184317,0.0,0.0,0.0,-0.6877711069460697,0.0,-3.4612020863030573,0.0,-0.8097845679531308,3.2947388566449383,0.0,-0.17578804651269095,-0.021442084049052672,0.0,0.0,0.1062765890210268
10.0,4740.0,0.9999995871004077,0.0,-0.08449331616593962,0.0,0.0,0.0,-0.6884832808171055,0.0,-3.460737272400733,0.0,-0.8095926021279142,3.2953947090008233,0.0,-0.17596613776728312,-0.021459302544367082,0.0,0.0,0.10616448285723783
10.0,4745.0,0.9999995871342475,0.0,-0.0843641908274954,0.0,0.0,0.0,-0.6891942812392586,0.0,-3.460273055179571,0.0,-0.8094009538220764,3.296049291102797,0.0,-0.17614393463156996,-0.02147649149692619,0.0,0.0,0.10605261295544298
10.0,4750.0,0.9999995871684572,0.0,-0.08423533061794501,0.0,0.0,0.0,-0.6899041108852255,0.0,-3.45980943396321,0.0,-0.8092096223075136,3.296702606609058,0.0,-0.17632143777989767,-0.021493650978745452,0.0,0.0,0.10594097856955045
10.0,4755.0,0.9999995872030342,0.0,-0.08410673472207791,0.0,0.0,0.0,-0.6906127724207635,0.0,-3.459346408073088,0.0,-0.8090186068580344,3.297354659163895,0.0,-0.17649864788484038,-0.021510781061626908,0.0,0.0,0.10582957895660756
10.0,4760.0,0.9999995872379759,0.0,-0.08397840232801845,0.0,0.0,0.0,-0.6913202685047848,0.0,-3.4588839768284165,0.0,-0.8088279067493456,3.298005452397769,0.0,-0.17667556561721956,-0.02152788181715997,0.0,0.0,0.10571841337678226
10.0,4765.0,0.9999995872732798,0.0,-0.08385033262721105,0.0,0.0,0.0,-0.6920266017892955,0.0,-3.458422139546262,0.0,-0.8086375212590609,3.2986549899273605,0.0,-0.1768521916460964,-0.021544953316721654,0.0,0.0,0.10560748109334796
10.0,4770.0,0.9999995873089432,0.0,-0.08372252481440269,0.0,0.0,0.0,-0.6927317749194527,0.0,-3.4579608955415955,0.0,-0.8084474496666872,3.299303275355645,0.0,-0.17702852663878194,-0.021561995631477548,0.0,0.0,0.10549678137266713
10.0,4775.0,0.999999587344964,0.0,-0.0835949780876257,0.0,0.0,0.0,-0.6934357905335744,0.0,-3.4575002441272646,0.0,-0.8082576912536253,3.2999503122719536,0.0,-0.17720457126083766,-0.021579008832382295,0.0,0.0,0.10538631348417515
10.0,4780.0,0.9999995873813393,0.0,-0.08346769164818213,0.0,0.0,0.0,-0.6941386512631256,0.0,-3.4570401846141143,0.0,-0.8080682453031657,3.3005961042520324,0.0,-0.17738032617607594,-0.02159599299018003,0.0,0.0,0.10527607670036475
10.0,4785.0,0.9999995874180669,0.0,-0.08334066470062539,0.0,0.0,0.0,-0.6948403597327693,0.0,-3.456580716310972,0.0,-0.8078791111004827,3.301240654858117,0.0,-0.17755579204657337,-0.021612948175405742,0.0,0.0,0.10516607029676843
10.0,4790.0,0.9999995874551445,0.0,-0.08321389645274499,0.0,0.0,0.0,-0.6955409185603582,0.0,-3.4561218385246852,0.0,-0.8076902879326304,3.301883967638988,0.0,-0.17773096953266518,-0.021629874458385115,0.0,0.0,0.10505629355194389
10.0,4795.0,0.9999995874925693,0.0,-0.08308738611554958,0.0,0.0,0.0,-0.696240330356945,0.0,-3.4556635505601743,0.0,-0.8075017750885405,3.302526046130033,0.0,-0.17790585929295283,-0.021646771909235748,0.0,0.0,0.1049467457474584
10.0,4800.0,0.9999995875303391,0.0,-0.08296113290325167,0.0,0.0,0.0,-0.6969385977268091,0.0,-3.4552058517204642,0.0,-0.8073135718590178,3.303166893853307,0.0,-0.1780804619843081,-0.02166364059786727,0.0,0.0,0.10483742616787248
10.0,4805.0,0.9999995875684516,0.0,-0.08283513603324909,0.0,0.0,0.0,-0.697635723267471,0.0,-3.4547487413066995,0.0,-0.8071256775367355,3.3038065143176074,0.0,-0.17825477826187472,-0.021680480593982573,0.0,0.0,0.10472833410072406
10.0,4810.0,0.9999995876069041,0.0,-0.08270939472611206,0.0,0.0,0.0,-0.6983317095696958,0.0,-3.454292218618212,0.0,-0.8069380914162281,3.304444911018521,0.0,-0.17842880877907488,-0.021697291967077904,0.0,0.0,0.10461946883651463
10.0,4815.0,0.9999995876456946,0.0,-0.08258390820556397,0.0,0.0,0.0,-0.6990265592175062,0.0,-3.453836282952535,0.0,-0.8067508127938962,3.3050820874384894,0.0,-0.1786025541876094,-0.021714074786443896,0.0,0.0,0.10451082966869157
10.0,4820.0,0.9999995876848206,0.0,-0.08245867569846771,0.0,0.0,0.0,-0.6997202747882209,0.0,-3.453380933605415,0.0,-0.8065638409679916,3.305718047046878,0.0,-0.17877601513746824,-0.021730829121166112,0.0,0.0,0.10440241589363466
10.0,4825.0,0.9999995877242795,0.0,-0.08233369643480862,0.0,0.0,0.0,-0.7004128588524261,0.0,-3.452926169870904,0.0,-0.8063771752386183,3.306352793300024,0.0,-0.17894919227692208,-0.021747555040125485,0.0,0.0,0.10429422681063984
10.0,4830.0,0.9999995877640694,0.0,-0.08220896964767954,0.0,0.0,0.0,-0.701104313974037,0.0,-3.452471991041338,0.0,-0.8061908149077326,3.306986329641307,0.0,-0.17912208625254197,-0.021764252611999272,0.0,0.0,0.10418626172190483
10.0,4835.0,0.9999995878041877,0.0,-0.08208449457326467,0.0,0.0,0.0,-0.7017946427102771,0.0,-3.4520183964073943,0.0,-0.8060047592791304,3.3076186595012036,0.0,-0.17929469770918782,-0.021780921905261347,0.0,0.0,0.10407851993251391
10.0,4840.0,0.9999995878446325,0.0,-0.08196027045082352,0.0,0.0,0.0,-0.7024838476117091,0.0,-3.451565385258108,0.0,-0.8058190076584495,3.308249786297351,0.0,-0.17946702729002512,-0.021797562988183177,0.0,0.0,0.10397100075042243
10.0,4845.0,0.9999995878854009,0.0,-0.08183629652267747,0.0,0.0,0.0,-0.7031719312222325,0.0,-3.451112956880927,0.0,-0.8056335593531615,3.308879713434598,0.0,-0.17963907563651738,-0.021814175928834,0.0,0.0,0.10386370348644332
10.0,4850.0,0.9999995879264914,0.0,-0.0817125720341915,0.0,0.0,0.0,-0.7038588960791332,0.0,-3.4506611105617337,0.0,-0.8054484136725703,3.3095084443050804,0.0,-0.17981084338843828,-0.021830760795082036,0.0,0.0,0.10375662745423037
10.0,4855.0,0.9999995879679009,0.0,-0.08158909623376157,0.0,0.0,0.0,-0.7045447447130503,0.0,-3.4502098455848706,0.0,-0.8052635699278081,3.310135982288257,0.0,-0.17998233118387325,-0.02184731765459464,0.0,0.0,0.1036497719702658
10.0,4860.0,0.9999995880096278,0.0,-0.08146586837279725,0.0,0.0,0.0,-0.7052294796480316,0.0,-3.4497591612331626,0.0,-0.8050790274318294,3.3107623307509932,0.0,-0.18015353965922162,-0.02186384657483922,0.0,0.0,0.10354313635384384
10.0,4865.0,0.9999995880516699,0.0,-0.08134288770570876,0.0,0.0,0.0,-0.7059131034015235,0.0,-3.449309056787971,0.0,-0.8048947854994057,3.311387493047596,0.0,-0.1803244694491995,-0.02188034762308355,0.0,0.0,0.103436719927058
10.0,4870.0,0.9999995880940247,0.0,-0.08122015348988958,0.0,0.0,0.0,-0.706595618484401,0.0,-3.4488595315292123,0.0,-0.8047108434471251,3.3120114725198917,0.0,-0.18049512118685065,-0.021896820866396872,0.0,0.0,0.10333052201478482
10.0,4875.0,0.9999995881366899,0.0,-0.08109766498570453,0.0,0.0,0.0,-0.7072770274009583,0.0,-3.4484105847353916,0.0,-0.8045272005933876,3.3126342724972626,0.0,-0.18066549550353883,-0.021913266371649958,0.0,0.0,0.10322454194467148
10.0,4880.0,0.9999995881796637,0.0,-0.08097542145647194,0.0,0.0,0.0,-0.7079573326489597,0.0,-3.4479622156836225,0.0,-0.8043438562583953,3.3132558962967247,0.0,-0.180835593028963,-0.02192968420551625,0.0,0.0,0.10311877904712008
10.0,4885.0,0.9999995882229437,0.0,-0.08085342216845051,0.0,0.0,0.0,-0.7086365367196166,0.0,-3.447514423649649,0.0,-0.8041608097641567,3.313876347222973,0.0,-0.18100541439115486,-0.021946074434472003,0.0,0.0,0.10301323265527439
10.0,4890.0,0.9999995882665278,0.0,-0.0807316663908244,0.0,0.0,0.0,-0.7093146420976331,0.0,-3.447067207907917,0.0,-0.8039780604344762,3.3144956285684404,0.0,-0.18117496021648197,-0.021962437124797254,0.0,0.0,0.10290790210500528
10.0,4895.0,0.999999588310414,0.0,-0.08061015339568949,0.0,0.0,0.0,-0.7099916512611935,0.0,-3.446620567731546,0.0,-0.8037956075949524,3.3151137436133484,0.0,-0.1813442311296558,-0.021978772342576457,0.0,0.0,0.10280278673489826
10.0,4900.0,0.9999995883546,0.0,-0.08048888245803647,0.0,0.0,0.0,-0.710667566682003,0.0,-3.4461745023924153,0.0,-0.8036134505729734,3.3157306956257786,0.0,-0.18151322775373488,-0.02199508015369864,0.0,0.0,0.10269788588623677
10.0,4905.0,0.9999995883990839,0.0,-0.08036785285573991,0.0,0.0,0.0,-0.7113423908252821,0.0,-3.445729011161133,0.0,-0.8034315886977104,3.316346487861709,0.0,-0.1816819507101243,-0.02201136062385878,0.0,0.0,0.10259319890299178
10.0,4910.0,0.9999995884438633,0.0,-0.0802470638695409,0.0,0.0,0.0,-0.7120161261497864,0.0,-3.4452840933071136,0.0,-0.8032500213001201,3.3169611235650827,0.0,-0.1818504006185838,-0.022027613818557498,0.0,0.0,0.1024887251318056
10.0,4915.0,0.9999995884889363,0.0,-0.08012651478303402,0.0,0.0,0.0,-0.7126887751078399,0.0,-3.4448397480985693,0.0,-0.8030687477129316,3.3175746059678617,0.0,-0.182018578097232,-0.022043839803102667,0.0,0.0,0.10238446392197863
10.0,4920.0,0.9999995885343008,0.0,-0.08000620488265427,0.0,0.0,0.0,-0.7133603401453039,0.0,-3.4443959748025588,0.0,-0.8028877672706501,3.3181869382900713,0.0,-0.18218648376254518,-0.02206003864260903,0.0,0.0,0.10228041462545792
10.0,4925.0,0.9999995885799549,0.0,-0.07988613345766134,0.0,0.0,0.0,-0.7140308237016488,0.0,-3.4439527726850145,0.0,-0.8027070793095469,3.318798123739866,0.0,-0.18235411822936679,-0.022076210401999558,0.0,0.0,0.10217657659682138
10.0,4930.0,0.9999995886258962,0.0,-0.07976629980012616,0.0,0.0,0.0,-0.7147002282099316,0.0,-3.4435101410107483,0.0,-0.802526683167658,3.319408165513582,0.0,-0.18252148211091268,-0.022092355146005806,0.0,0.0,0.10207294919326478
10.0,4935.0,0.999999588672123,0.0,-0.07964670320491776,0.0,0.0,0.0,-0.715368556096814,0.0,-3.4430680790435177,0.0,-0.8023465781847818,3.3200170667957822,0.0,-0.1826885760187638,-0.02210847293916828,0.0,0.0,0.10196953177458998
10.0,4940.0,0.9999995887186333,0.0,-0.0795273429696881,0.0,0.0,0.0,-0.7160358097825957,0.0,-3.4426265860459897,0.0,-0.8021667637024658,3.320624830759324,0.0,-0.18285540056288435,-0.022124563845837553,0.0,0.0,0.10186632370318956
10.0,4945.0,0.9999995887654249,0.0,-0.07940821839486033,0.0,0.0,0.0,-0.7167019916812037,0.0,-3.4421856612798383,0.0,-0.8019872390640168,3.3212314605653965,0.0,-0.18302195635161783,-0.02214062793017437,0.0,0.0,0.10176332434403637
10.0,4950.0,0.999999588812496,0.0,-0.07928932878361274,0.0,0.0,0.0,-0.7173671042002375,0.0,-3.4417453040057127,0.0,-0.8018080036144831,3.3218369593635884,0.0,-0.1831882439916895,-0.022156665256150572,0.0,0.0,0.10166053306466771
10.0,4955.0,0.9999995888598444,0.0,-0.07917067344186725,0.0,0.0,0.0,-0.7180311497409444,0.0,-3.441305513483288,0.0,-0.8016290567006591,3.3224413302919307,0.0,-0.18335426408821676,-0.022172675887549443,0.0,0.0,0.10155794923517424
10.0,4960.0,0.9999995889074681,0.0,-0.07905225167827526,0.0,0.0,0.0,-0.7186941306982707,0.0,-3.4408662889712938,0.0,-0.8014503976710778,3.323044576476949,0.0,-0.18352001724470735,-0.022188659887966488,0.0,0.0,0.10145557222818692
10.0,4965.0,0.9999995889553656,0.0,-0.07893406280420316,0.0,0.0,0.0,-0.7193560494608762,0.0,-3.4404276297275174,0.0,-0.8012720258760022,3.323646701033728,0.0,-0.18368550406306575,-0.022204617320810225,0.0,0.0,0.10135340141886308
10.0,4970.0,0.9999995890035346,0.0,-0.07881610613372109,0.0,0.0,0.0,-0.7200169084111032,0.0,-3.4399895350088627,0.0,-0.8010939406674322,3.324247707065946,0.0,-0.18385072514359718,-0.022220548249302148,0.0,0.0,0.10125143618487532
10.0,4975.0,0.9999995890519731,0.0,-0.07869838098358799,0.0,0.0,0.0,-0.7206767099250444,0.0,-3.4395520040713374,0.0,-0.8009161413990901,3.3248475976659377,0.0,-0.1840156810850091,-0.02223645273647796,0.0,0.0,0.1011496759063975
10.0,4980.0,0.9999995891006793,0.0,-0.0785808866732391,0.0,0.0,0.0,-0.7213354563725425,0.0,-3.4391150361701053,0.0,-0.8007386274264171,3.3254463759147446,0.0,-0.1841803724844209,-0.02225233084518797,0.0,0.0,0.10104811996609289
10.0,4985.0,0.9999995891496515,0.0,-0.0784636225247733,0.0,0.0,0.0,-0.721993150117184,0.0,-3.438678630559479,0.0,-0.8005613981065761,3.3260440448821598,0.0,-0.18434479993735892,-0.02226818263809742,0.0,0.0,0.10094676774910208
