 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   11700.      4725.3       0.0   126
   11750.      4914.5       0.0   126
   11800.      5109.8       0.0   126
   11850.      5311.2       0.0   126
   11900.      5518.9       0.0   126
   11950.      5733.0       0.0   126
   12000.      5953.7       0.0   126
   12050.      6181.1       0.0   126
   12100.      6415.4       0.0   126
   12150.      6656.7       0.0   126
   12200.      6905.3       0.0   126
   12250.      7161.2       0.0   126
   12300.      7424.7       0.0   126
   12350.      7696.0       0.0   126
   12400.      7975.1       0.0   126
   12450.      8262.3       0.0   126
   12500.      8557.7       0.0   126
   12550.      8861.6       0.0   126
   12600.      9174.2       0.0   126
   12650.      9495.5       0.0   126
   12700.      9825.8       0.0   126
   12750.      10165.       0.0   126
   12800.      10514.       0.0   126
   12850.      10873.       0.0   126
   12900.      11241.       0.0   126
   12950.      11619.       0.0   126
   13000.      12008.       0.0   126
   13050.      12407.       0.0   126
   13100.      12816.       0.0   126
   13150.      13236.       0.0   126
   13200.      13668.       0.0   126
   13250.      14110.       0.0   126
   13300.      14565.       0.0   126
   13350.      15030.       0.0   126
   13400.      15508.       0.0   126
   13450.      15998.       0.0   126
   13500.      16500.       0.0   126
   13550.      17015.       0.0   126
   13600.      17543.       0.0   126
   13650.      18084.       0.0   126
   13700.      18638.       0.0   126
   13750.      19206.       0.0   126
   13800.      19787.       0.0   126
   13850.      20383.       0.0   126
   13900.      20993.       0.0   126
   13950.      21617.       0.0   126
   14000.      22257.       0.0   126
   14050.      22911.       0.0   126
   14100.      23581.       0.0   126
   14150.      24267.       0.0   126
   14200.      24969.       0.0   126
   14250.      25686.       0.0   126
   14300.      26421.       0.0   126
   14350.      27172.       0.0   126
   14400.      27940.       0.0   126
   14450.      28726.       0.0   126
   14500.      29530.       0.0   126
   14550.      30351.       0.0   126
   14600.      31191.       0.0   126
   14650.      32050.       0.0   126
   14700.      32927.       0.0   126
   14750.      33824.       0.0   126
   14800.      34740.       0.0   126
   14850.      35677.       0.0   126
   14900.      36634.       0.0   126
   14950.      37611.       0.0   126
   15000.      38610.       0.0   126
   15050.      39629.       0.0   126
   15100.      40671.       0.0   126
   15150.      41734.       0.0   126
   15200.      42820.       0.0   126
   15250.      43929.       0.0   126
   15300.      45061.       0.0   126
   15350.      46216.       0.0   126
   15400.      47395.       0.0   126
   15450.      48598.       0.0   126
   15500.      49826.       0.0   126
   15550.      51079.       0.0   126
   15600.      52357.       0.0   126
   15650.      53661.       0.0   126
   15700.      54991.       0.0   126
   15750.      56348.       0.0   126
   15800.      57732.       0.0   126
   15850.      59143.       0.0   126
   15900.      60582.       0.0   126
   15950.      62049.       0.0   126
   16000.      63545.       0.0   126
   16050.      65070.       0.0   126
   16100.      66624.       0.0   126
   16150.      68209.       0.0   126
   16200.      69824.       0.0   126
   16250.      71469.       0.0   126
   16300.      73146.       0.0   126
   16350.      74855.       0.0   126
   16400.      76597.       0.0   126
   16450.      78370.       0.0   126
   16500.      80178.       0.0   126
   16550.      82018.       0.0   126
   16600.      83893.       0.0   126
   16650.      85803.       0.0   126
   16700.      87748.       0.0   126
   16750.      89728.       0.0   126
   16800.      91745.       0.0   126
   16850.      93798.       0.0   126
   16900.      95889.       0.0   126
   16950.      98017.       0.0   126
   17000.     0.10018E+06   0.0   126
   17050.     0.10239E+06   0.0   126
   17100.     0.10463E+06   0.0   126
   17150.     0.10692E+06   0.0   126
   17200.     0.10924E+06   0.0   126
   17250.     0.11161E+06   0.0   126
   17300.     0.11401E+06   0.0   126
   17350.     0.11646E+06   0.0   126
   17400.     0.11895E+06   0.0   126
   17450.     0.12149E+06   0.0   126
   17500.     0.12406E+06   0.0   126
   17550.     0.12669E+06   0.0   126
   17600.     0.12935E+06   0.0   126
   17650.     0.13206E+06   0.0   126
   17700.     0.13482E+06   0.0   126
   17750.     0.13763E+06   0.0   126
   17800.     0.14048E+06   0.0   126
   17850.     0.14338E+06   0.0   126
   17900.     0.14633E+06   0.0   126
   17950.     0.14932E+06   0.0   126
   18000.     0.15237E+06   0.0   126
   18050.     0.15547E+06   0.0   126
   18100.     0.15862E+06   0.0   126
   18150.     0.16182E+06   0.0   126
   18200.     0.16507E+06   0.0   126
   18250.     0.16837E+06   0.0   126
   18300.     0.17173E+06   0.0   126
   18350.     0.17514E+06   0.0   126
   18400.     0.17861E+06   0.0   126
   18450.     0.18213E+06   0.0   126
   18500.     0.18571E+06   0.0   126
   18550.     0.18935E+06   0.0   126
   18600.     0.19304E+06   0.0   126
   18650.     0.19679E+06   0.0   126
   18700.     0.20061E+06   0.0   126
   18750.     0.20448E+06   0.0   126
   18800.     0.20841E+06   0.0   126
   18850.     0.21240E+06   0.0   126
   18900.     0.21646E+06   0.0   126
   18950.     0.22057E+06   0.0   126
   19000.     0.22476E+06   0.0   126
   19050.     0.22900E+06   0.0   126
   19100.     0.23331E+06   0.0   126
   19150.     0.23769E+06   0.0   126
   19200.     0.24213E+06   0.0   126
   19250.     0.24664E+06   0.0   126
   19300.     0.25122E+06   0.0   126
   19350.     0.25586E+06   0.0   126
   19400.     0.26058E+06   0.0   126
   19450.     0.26537E+06   0.0   126
   19500.     0.27022E+06   0.0   126
   19550.     0.27516E+06   0.0   126
   19600.     0.28016E+06   0.0   126
   19650.     0.28524E+06   0.0   126
   19700.     0.29039E+06   0.0   126
   19750.     0.29561E+06   0.0   126
   19800.     0.30092E+06   0.0   126
   19850.     0.30630E+06   0.0   126
   19900.     0.31176E+06   0.0   126
   19950.     0.31729E+06   0.0   126
   20000.     0.32291E+06   0.0   126
   20050.     0.32861E+06   0.0   126
   20100.     0.33439E+06   0.0   126
   20150.     0.34025E+06   0.0   126
   20200.     0.34620E+06   0.0   126
   20250.     0.35223E+06   0.0   126
   20300.     0.35834E+06   0.0   126
   20350.     0.36454E+06   0.0   126
   20400.     0.37083E+06   0.0   126
   20450.     0.37721E+06   0.0   126
   20500.     0.38368E+06   0.0   126
   20550.     0.39023E+06   0.0   126
   20600.     0.39688E+06   0.0   126
   20650.     0.40362E+06   0.0   126
   20700.     0.41045E+06   0.0   126
   20750.     0.41737E+06   0.0   126
   20800.     0.42439E+06   0.0   126
   20850.     0.43151E+06   0.0   126
   20900.     0.43872E+06   0.0   126
   20950.     0.44603E+06   0.0   126
   21000.     0.45344E+06   0.0   126
   21050.     0.46095E+06   0.0   126
   21100.     0.46856E+06   0.0   126
   21150.     0.47628E+06   0.0   126
   21200.     0.48409E+06   0.0   126
   21250.     0.49201E+06   0.0   126
   21300.     0.50004E+06   0.0   126
   21350.     0.50817E+06   0.0   126
   21400.     0.51641E+06   0.0   126
   21450.     0.52475E+06   0.0   126
   21500.     0.53321E+06   0.0   126
   21550.     0.54178E+06   0.0   126
   21600.     0.55046E+06   0.0   126
   21650.     0.55925E+06   0.0   126
   21700.     0.56815E+06   0.0   126
   21750.     0.57717E+06   0.0   126
   21800.     0.58631E+06   0.0   126
   21850.     0.59557E+06   0.0   126
   21900.     0.60494E+06   0.0   126
   21950.     0.61443E+06   0.0   126
   22000.     0.62405E+06   0.0   126
   22050.     0.63379E+06   0.0   126
   22100.     0.64365E+06   0.0   126
   22150.     0.65363E+06   0.0   126
   22200.     0.66374E+06   0.0   126
   22250.     0.67398E+06   0.0   126
   22300.     0.68435E+06   0.0   126
   22350.     0.69484E+06   0.0   126
   22400.     0.70547E+06   0.0   126
   22450.     0.71623E+06   0.0   126
   22500.     0.72712E+06   0.0   126
   22550.     0.73815E+06   0.0   126
   22600.     0.74931E+06   0.0   126
   22650.     0.76061E+06   0.0   126
   22700.     0.77204E+06   0.0   126
   22750.     0.78362E+06   0.0   126
   22800.     0.79534E+06   0.0   126
   22850.     0.80720E+06   0.0   126
   22900.     0.81921E+06   0.0   126
   22950.     0.83136E+06   0.0   126
   23000.     0.84365E+06   0.0   126
   23050.     0.85610E+06   0.0   126
   23100.     0.86869E+06   0.0   126
   23150.     0.88144E+06   0.0   126
   23200.     0.89433E+06   0.0   126
   23250.     0.90738E+06   0.0   126
   23300.     0.92059E+06   0.0   126
   23350.     0.93395E+06   0.0   126
   23400.     0.94747E+06   0.0   126
   23450.     0.96115E+06   0.0   126
   23500.     0.97498E+06   0.0   126
   23550.     0.98898E+06   0.0   126
   23600.     0.10031E+07   0.0   126
   23650.     0.10175E+07   0.0   126
   23700.     0.10320E+07   0.0   126
   23750.     0.10466E+07   0.0   126
   23800.     0.10615E+07   0.0   126
   23850.     0.10765E+07   0.0   126
   23900.     0.10916E+07   0.0   126
   23950.     0.11070E+07   0.0   126
   24000.     0.11225E+07   0.0   126
   24050.     0.11382E+07   0.0   126
   24100.     0.11541E+07   0.0   126
   24150.     0.11702E+07   0.0   126
   24200.     0.11864E+07   0.0   126
   24250.     0.12028E+07   0.0   126
   24300.     0.12195E+07   0.0   126
   24350.     0.12363E+07   0.0   126
   24400.     0.12532E+07   0.0   126
   24450.     0.12704E+07   0.0   126
   24500.     0.12878E+07   0.0   126
   24550.     0.13053E+07   0.0   126
   24600.     0.13231E+07   0.0   126
   24650.     0.13411E+07   0.0   126
   24700.     0.13592E+07   0.0   126
   24750.     0.13776E+07   0.0   126
   24800.     0.13961E+07   0.0   126
   24850.     0.14149E+07   0.0   126
   24900.     0.14338E+07   0.0   126
   24950.     0.14530E+07   0.0   126
   25000.     0.14724E+07   0.0   126
   25050.     0.14920E+07   0.0   126
   25100.     0.15118E+07   0.0   126
   25150.     0.15318E+07   0.0   126
   25200.     0.15520E+07   0.0   126
   25250.     0.15725E+07   0.0   126
   25300.     0.15931E+07   0.0   126
   25350.     0.16140E+07   0.0   126
   25400.     0.16351E+07   0.0   126
   25450.     0.16564E+07   0.0   126
   25500.     0.16780E+07   0.0   126
   25550.     0.16998E+07   0.0   126
   25600.     0.17218E+07   0.0   126
   25650.     0.17441E+07   0.0   126
   25700.     0.17665E+07   0.0   126
   25750.     0.17893E+07   0.0   126
   25800.     0.18122E+07   0.0   126
   25850.     0.18354E+07   0.0   126
   25900.     0.18589E+07   0.0   126
   25950.     0.18825E+07   0.0   126
   26000.     0.19065E+07   0.0   126
   26050.     0.19307E+07   0.0   126
   26100.     0.19551E+07   0.0   126
   26150.     0.19798E+07   0.0   126
   26200.     0.20047E+07   0.0   126
   26250.     0.20299E+07   0.0   126
   26300.     0.20553E+07   0.0   126
   26350.     0.20810E+07   0.0   126
   26400.     0.21070E+07   0.0   126
   26450.     0.21332E+07   0.0   126
   26500.     0.21597E+07   0.0   126
   26550.     0.21865E+07   0.0   126
   26600.     0.22135E+07   0.0   126
   26650.     0.22408E+07   0.0   126
   26700.     0.22684E+07   0.0   126
   26750.     0.22963E+07   0.0   126
   26800.     0.23244E+07   0.0   126
   26850.     0.23528E+07   0.0   126
   26900.     0.23815E+07   0.0   126
   26950.     0.24105E+07   0.0   126
   27000.     0.24398E+07   0.0   126
   27050.     0.24693E+07   0.0   126
   27100.     0.24992E+07   0.0   126
   27150.     0.25293E+07   0.0   126
   27200.     0.25598E+07   0.0   126
   27250.     0.25905E+07   0.0   126
   27300.     0.26215E+07   0.0   126
   27350.     0.26529E+07   0.0   126
   27400.     0.26845E+07   0.0   126
   27450.     0.27165E+07   0.0   126
   27500.     0.27488E+07   0.0   126
   27550.     0.27813E+07   0.0   126
   27600.     0.28142E+07   0.0   126
   27650.     0.28474E+07   0.0   126
   27700.     0.28810E+07   0.0   126
   27750.     0.29148E+07   0.0   126
   27800.     0.29490E+07   0.0   126
   27850.     0.29835E+07   0.0   126
   27900.     0.30183E+07   0.0   126
   27950.     0.30535E+07   0.0   126
   28000.     0.30890E+07   0.0   126
   28050.     0.31248E+07   0.0   126
   28100.     0.31610E+07   0.0   126
   28150.     0.31975E+07   0.0   126
   28200.     0.32344E+07   0.0   126
   28250.     0.32716E+07   0.0   126
   28300.     0.33091E+07   0.0   126
   28350.     0.33470E+07   0.0   126
   28400.     0.33853E+07   0.0   126
   28450.     0.34239E+07   0.0   126
   28500.     0.34628E+07   0.0   126
   28550.     0.35022E+07   0.0   126
   28600.     0.35419E+07   0.0   126
   28650.     0.35819E+07   0.0   126
   28700.     0.36224E+07   0.0   126
   28750.     0.36632E+07   0.0   126
   28800.     0.37043E+07   0.0   126
   28850.     0.37459E+07   0.0   126
   28900.     0.37878E+07   0.0   126
   28950.     0.38301E+07   0.0   126
   29000.     0.38728E+07   0.0   126
   29050.     0.39159E+07   0.0   126
   29100.     0.39594E+07   0.0   126
   29150.     0.40033E+07   0.0   126
   29200.     0.40475E+07   0.0   126
   29250.     0.40922E+07   0.0   126
   29300.     0.41373E+07   0.0   126
   29350.     0.41828E+07   0.0   126
   29400.     0.42286E+07   0.0   126
   29450.     0.42749E+07   0.0   126
   29500.     0.43216E+07   0.0   126
   29550.     0.43688E+07   0.0   126
   29600.     0.44163E+07   0.0   126
   29650.     0.44643E+07   0.0   126
   29700.     0.45126E+07   0.0   126
   29750.     0.45614E+07   0.0   126
   29800.     0.46107E+07   0.0   126
   29850.     0.46604E+07   0.0   126
   29900.     0.47105E+07   0.0   126
   29950.     0.47610E+07   0.0   126
   0.0000      0.0000       0.0   130
   50.000      0.0000       0.0   130
   100.00      0.0000       0.0   130
   150.00      0.0000       0.0   130
   200.00      0.0000       0.0   130
   250.00      0.0000       0.0   130
   300.00      0.0000       0.0   130
   350.00      0.0000       0.0   130
   400.00      0.0000       0.0   130
   450.00      0.0000       0.0   130
   500.00      0.0000       0.0   130
   550.00      0.0000       0.0   130
   600.00      0.0000       0.0   130
   650.00      0.0000       0.0   130
